,title,title_label,desc,desc_label
272,수십억 참가비는 어떻게 삼성 이통 사 불참할 듯,0, 텔레콤과 삼성전자 역시 공식적으로는 정해진 것이 없다는 입장이지만 업계에서는 참석을 하더라도 오프라인에서 부스를 꾸리는 것은 어려울 것으로 본다 가 개최되는 스페인의 경우 오는 월까지 전국민의 ,1
273,써봤다 우리 아빠가 게이머였다니,1,허락보다 용서가 빠르다 어린 시절 부모님이 당시 인기 있던 컴보이패미컴 대신 삼성전자 에서 나왔단 이유로 알라딘보이메가드라이브를 사주시는 바람에 얼떨결에 세가 팬이 됐다 이후 당대의 라이벌 ,1
274,구자근 의원 산자부 장관후보자 인사청문회 잇따른 송곳 질의 화두,0,구 의원은 최초로 자녀 증여세 탈세문제를 제기해 장관의 사과를 이끌어 냈고 반도체 산업 진흥을 위한 이재용 삼성전자 부회장의 사면과 관련법 통과 촉구를 비롯해 문재인 정부의 신재생에너지 정책의 문제점을 ,1
275,정치쇼 김태현 변호사 보수성향으로 차별화 어깨 힘 빼야죠 ,1,그는 그러면서도 자신이 한때 몸담았던 삼성 그룹과 관련 이재용 삼성전자 부회장의 사면론에 대해 어떻게 생각하느냐고 묻자 사면이란 건 명분과 신뢰만 있으면 마구 쓸 수 있는 카드라고 본다 고 특유의 시원한 ,1
276,스페셜 인터뷰 당권 도전 권영세 반도체 미래 불확실 이재용 사면해 ,0,이런 상황에서 이재용 삼성전자 부회장의 사면은 꼭 필요하다고 생각한다 대 국회 대표적인 전략통으로 불리는 권영세 국민의힘 의원은 지난달 일 국회 의원회관에서 가진 뉴스핌과의 인터뷰에서 이 부회장의 ,1
277, 월 이후 어닝서프라이즈 담은 외국인 수익률 ,0, 삼성전자 현대모비스 하이닉스 카카오 네이버 순으로 높은 순매수세를 기록했다 이중 삼성전자 와 하이닉스를 제외하고는 모두 개월 전 시장 추정치보다 낮은 분기 실적을 내놨다 금융투자업계 ,1
278, 애플도 접는다 폴더블폰 출시설에 암초 만난 삼성 분석,1,스마트폰 부문 수익성 개선을 위해 폴더블폰 생태계 구축에 힘 쏟는 삼성전자 가 암초를 만났다 라이벌 애플의 폴더블폰 출시설이 제기됐기 때문이다 수익성 방어를 위해서는 고가 방침을 유지하면서 다양한 ,1
279, 해 뜨기 전 어둠 적자 지속 삼성 감자유증 카드 내놨다,1,평택의 삼성전자 반도체 공장 모듈 수주를 확대 경영정상화 기반을 더욱 견고히 다져나갈 계획 이라고 밝혔다 삼성 중공업은 이날 기업 설명 공시 자료를 통해 년 수주 증가에도 불구하고 해양프로젝트 수주 지연 ,1
280, 에서 나오는 이재용 사면론 검토계획 없다 ,0,청와대가 일 여권을 중심으로 다시 제기되고 있는 이재용 삼성전자 부회장 특별사면과 관련해 기존 입장과 같다 며 말을 아꼈다 청와대 핵심 관계자는 이날 오후 춘추관에서 기자들과 만나 이원욱양향자 더불어민주당 ,1
281, 사례분석 등급 낮은 키움증권의 투자 수익률은 최고 수준,0,키움올바른 는 우수한 평가를 받은 기업에 투자하는 펀드로 삼성전자 하이닉스 화학 등의 종목을 보유하고 있다 키움증권 내의 평가 우수 종목 미래가치 개선 종목 를 담은 자체 ,1
282, 월은 주린이 날 어린이 날 장난감 대신 주식 선물,0,해당 펀드도 삼성전자 와 하이닉스 엔터테인먼트 등 우량 대형주 위주로 꾸려져 있다 세 미만의 미성년자만 가입할 수 있는 펀드다 이밖에 대신자산운용과 자산운용 신한자산운용 등이 운용 중인 어린이펀드의 ,1
283, 아이에게 교훈이 된다 투자 고수가 꼽은 어린이날 선물 미국 주식 톱 ,0,미국에는 삼성전자 보다 좋은 주식이 개 이상 있습니다 우리나라가 못하는 핵심 기술들이 있습니다 예를 들어 모바일칩 클라우드 이런 것은 미국이 거의 독과점을 하고 있습니다 한국에는 없는 것들이니까 이런 ,1
284,이원욱은 띄우고 선 긋고이재용사면론 향배는,0,앞서 삼성전자 임원 출신 양향자 의원이 지난달 일 국회 대정부질문에서 반도체 패권경쟁을 거론하며 전쟁터에 나간 우리 대표기업은 진두지휘할 리더 없이 싸우고 있다 면서 에둘러 이 문제를 거론한 바 있다 선 ,1
285,데스크칼럼 세대 대기업 국가의 수평관계,1,미국 차량용 반도체 수급 문제를 두고 바이든 대통령이 삼성전자 를 소환했을 때 우리 국민은 왜 남의 나라 기업을 두고 저러냐는 불만이 없지 않았지만 미국에선 역내 공장을 가진 기업에 대해 로컬기업처럼 대하는 인식이 ,1
286,어린이 펀드 수익률 용돈으로 줘볼까,1,펀드는 삼성전자 하이닉스 빅히트 와이지엔터테인먼트 등 대형주를 중심으로 국내주식을 담고 있다 이어 자산운용의 사과나무펀드 자산운용의 어린이인덱스펀드 우리자산운용의 ,1
287, 년 수익률 용돈 대신 어린이 펀드 선물 어때요,1,지난 년 동안 높은 수익률을 낸 어린이 펀드 상품은 대체로 삼성전자 하이닉스 등 시가 총액 상위 종목을 담고 있었다 한국밸류 년투자어린이증권투자신탁 클래스의 년 수익률이 로 가장 ,1
288, 자사주 조 소각 와 합병 가능성 종지부,1, 텔레콤 관계자는 국내 대그룹 자사주 소각 사례 중 금액 기준으로는 삼성전자 에 이어 역대 두번째 규모라며 텔레콤 주주들이 보유중인 주식들의 가치가 올라갈 것이라고 밝혔다 실제 소각은 일 ,1
289,반도체백신 불안에여당도 이재용 사면 강력히 필요해 ,1,코로나 백신 수급 과정에서 미국을 유혹할 반도체 카드가 주목받는 가운데 이재용 삼성전자 부회장의 사면론이 무성하다 다만 되풀이되는 기업인 사면에 대한 여론의 반감 그리고 진행 중인 이 부회장의 ,1
290,시중은행 순혈주의 깨고 디지털 외부인재 영입 속도,0,김혜주 상무는 서울대에서 통계학 석사와 박사 과정을 수료했으며 텔레콤 등을 거쳐 삼성전자 담당 부장 융합사업담당 상무를 지낸 인물이다 그는 국내 세대 데이터 사이언티스트로 제조 ,1
291,김봉진 의장 저소득층 학생에 억 상당 노트북 만대 지원,0,낙인효과가 없도록 삼성전자 전자 의 고성능 제품으로 준비해 가정에 직접 전달하기로 했다 앞서 김 의장은 재산 절반 이상을 사회에 환원한다고 약속한 바 있다 이번 기부는 억원 규모로 추정되는 사회 환원의 첫 ,1
