,Unnamed: 0,name,region,address,phone,위도,경도
785,785,울진점,경북,경북 울진군 울진읍 연호로 12,054-781-9288,36.993431012,129.402540042
786,786,일산동점,경기,경기 고양시 일산서구 산현로 92번길 60,031-917-9282,0,0
787,787,구남역점,부산,부산 북구 백양대로 1018,051-332-0519,35.196485369,128.994954603
788,788,인천신현점,인천,인천 서구 가정로 359(신현동) ,032-578-0001,37.516894998,126.672666215
789,789,청라호수공원점,인천,인천 서구 옥빛로7번안길 7,032-561-9920,37.525753752,126.631412618
790,790,백양점,부산,부산 사상구 백양대로 502,051-311-4774,35.154262817,128.997501675
791,791,진천읍내점,충북,충북 진천군 진천읍 상산로 84 ,043-533-7771,36.854492638,127.443290885
792,792,대명계대점,대구,대구 남구 현충로 266(대명동) ,053-654-7771,35.855985681,128.58311351
793,793,삼례우석대점,전북,전북 완주군 삼례읍 삼례로 422 ,063-291-2912,35.914019224,127.06946792
794,794,부천원미점,경기,경기 부천시 원미로 126(원미동) ,032-662-4279,37.493847292,126.791459053
795,795,울산대왕암점,울산,울산 동구 등대로 99 대왕암상가,052-234-3250,35.490594998,129.435486787
796,796,수원성균관대점,경기,경기 수원시 장안구 서부로 2128(율전동) ,031-298-8305,37.298252122,126.971821495
797,797,중동현대점,경기,경기 부천시 소향로 127(중동) ,032-321-3929,37.502456011,126.761983213
798,798,용인송담대점,경기,경기 용인시 처인구 마평동 동부로 61,*특수매장으로 일반전화가 없습니다,37.228427315,127.21670615
799,799,대구강남약국점,대구,대구 동구 신암로 96,053-944-0606,35.879310059,128.610542117
800,800,부천송내역점,경기,경기 부천시 송내대로 35(송내동) ,032-655-0223,37.486723324,126.752841393
801,801,만수역점,인천,인천 남동구 구월로 364(만수동) ,032-465-8474,37.454804084,126.731085943
802,802,양산통도사점,경남,경상남도 양산시 하북면 신평7길,055-383-0335,35.494259123,129.086354564
803,803,경북백천점,경북,경북 경산시 경청로 1105,053-817-9277,35.803798214,128.738781079
804,804,명일점,서울,서울 강동구 구천면로 428,02-426-1233,37.55018902,127.14616182
805,805,포천운천점,경기,경기 포천시 영북면 운천리 운천로 22,031-533-2262,0,0
806,806,청주분평점,충북,충북 청주시 서원구 1순환로1107번길 17(분평동) ,043-902-4107,36.607057828,127.489286793
807,807,양산석산점,경남,경남 양산시 동면 금오 13길 4(석산리 1457-1),055-382-7272,35.316176068,129.025644814
808,808,송도글로벌캠퍼스점,인천,"인천 연수구 송도문화로28번길 28(송도동, 송도글로벌캠퍼스푸르지오) 203-103",032-814-8488,37.377523017,126.653929085
809,809,여수엑스포점,전남,전남 여수시 박람회길 1,061-666-9555,34.75218476,127.746502447
810,810,김포장기점,경기,경기 김포시 김포한강1로51번길 36(장기동) ,031-985-6663,37.644398631,126.666864881
811,811,남원도통점,전북,전북 남원시 용성로 215(도통동) ,063-635-4292,35.416922068,127.395775555
812,812,도농점,경기,경기 남양주시 도농로 29,031-553-8853,37.608417962,127.156811218
813,813,관산점,경기,경기 고양시 덕양구 통일로 760,031-963-9005,37.687886077,126.866069664
814,814,간석점,인천,인천 남동구 남동대로 881(간석동) ,032-439-9955,37.461144368,126.70801229
815,815,대구이곡점,대구,대구 달서구 이곡공원로1길 81(이곡동) ,053-583-7982,35.856044056,128.509945045
816,816,대구동호점,대구,대구 동구 동호로 75,053-956-9772,35.866356295,128.725075244
817,817,정관모전점,부산,부산 기장군 정관읍 모전1길 6-37,051-728-2585,35.334864565,129.166102773
818,818,중산마을점,경기,경기 고양시 일산동구 탄중로 324,031-976-6320,37.69312075,126.781020499
819,819,청주율량점,충북,충북 청주시 청원구 율봉로 224,043-214-7402,36.667738992,127.493544835
820,820,인제서화점,강원,강원 인제군 서화면 서화길 4-7,033-463-9279,38.252707594,128.209029931
821,821,철원동송점,강원,강원 철원군 동송읍 이평2로 14,033-455-8884,38.206202996,127.220563161
822,822,통영죽림점,경남,광주 통영시 광도면 죽림1로 17-37 ,055-642-5456,0,0
823,823,대구서부터미널점,대구,"대구 달서구 월배로 497, 1~2동 (송현동)",053-475-4242,35.837214237,128.556926884
824,824,신정푸르지오점,울산,울산 남구 중앙로 290(신정동) ,052-258-8007,35.546538405,129.309812363
825,825,장유롯데마트점,경남,경남 김해시 삼문로 15,055-311-0519,35.192651587,128.802198953
826,826,부산역점,부산,부산 동구 중앙대로 207(초량동) ,051-442-2347,35.115810619,129.03965563
827,827,면목점,서울,서울 중랑구 면목로 306(면목동) ,02-432-9692,37.579412646,127.087733257
828,828,부안읍점,전북,"전북 부안군 부안읍 석정로 227, 2층",063-581-4282,35.725397463,126.737667118
829,829,부송어양점,전북,전북 익산시 부송1로 74(부송동) ,063-833-0110,35.95750917,126.990230915
830,830,대구월배점,대구,대구 달서구 상원로 103(진천동) ,053-634-0303,35.817958283,128.531952118
831,831,대구금호점,대구,"대구 북구 한강로 55(사수동, 대구금호엘에이치천년나무1단지) 104-105",053-321-6665,35.898640481,128.515418883
832,832,포항문덕점,경북,경북 포항시 남구 오천읍 원동로 102-1,054-293-4244,35.972270741,129.402734091
833,833,전주호성점,전북,전북 전주시 덕진구 호성3길 12(호성동1가) ,063-243-9288,35.861119639,127.151114414
834,834,대전월평점,대전,대전 서구 월평동 청사서로 40,042-471-9939,36.36130429,127.376927493
835,835,영주중앙점,경북,경북 영주시 구성로 345(영주동) ,054-634-9002,36.822632457,128.623534829
836,836,창녕점,경남,경남 창녕군 창녕읍 종로 50,055-533-5336,35.541760697,128.499603216
837,837,천안쌍용3동점,충남,충남 천안시 서북구 쌍용8길 2(쌍용동) ,041-575-9588,36.801763218,127.119737513
838,838,운정2호점,경기,경기 파주시 미래로 602번길 35,031-943-8008,37.731629842,126.753010381
839,839,삼척대학로점,강원,강원 삼척시 진주로 39,033-574-5000,37.444232164,129.163694482
840,840,부산가야역점,부산,부산 부산진구 가야대로 613,051-892-5277,35.155478548,129.039158591
841,841,인천서구청점,인천,인천 서구 탁옥로51번길 2(심곡동) ,032-568-1191,37.544071081,126.67551822
842,842,문산당동점,경기,경기 파주시 문산읍 방촌로 1733,031-952-4100,37.867417151,126.784940346
843,843,전남화순점,전남,전남 화순군 화순읍 광덕로 193-1 ,061-375-8592,35.061889834,126.991921857
844,844,강릉교동점,강원,강원도 강릉시 교동 솔올로 79,033-653-8899,37.769011207,128.87879081
845,845,알펜시아점,강원,강원 평창군 대관령면 솔봉로 325 오션700,,37.656829233,128.677712073
846,846,인천검암점,인천,인천 서구 승학로 515(검암동) ,032-562-8488,37.565794712,126.6767389
847,847,울산신천점(매곡신천점),울산,울산 북구 매곡1로 46(매곡동) ,052-292-5567,35.64472499,129.351111574
848,848,산본점,경기,경기 군포시 광정로 68(산본동) 2층,031-393-8009,37.359253721,126.930397297
849,849,달동월드메르디앙점(구신정1호점),울산,울산 남구 신정로 75,052-227-1252,35.538306817,129.320353602
850,850,고양서정마을점,경기,경기도 고양시 덕양구 서정마을1로 20-10 1층(행신동 1079-2),031-971-8399,37.618557994,126.846210014
851,851,양산남부시장점,경남,경상남도 양산시 북안남4길 7-37(북부동) ,055-363-4777,35.344166684,129.03771725
852,852,경주충효점,경북,경북 경주시 충효녹지길 34,054-743-8884,35.84164257,129.187138342
853,853,수원매탄점,경기,경기 수원시 영통구 인계로 255-1(매탄동) ,031-217-8868,37.264266351,127.04558524
854,854,간석만월산점,인천,"인천 남동구 호구포로 917(간석동), 2층",032-441-7942,37.464456775,126.720481402
855,855,김포운양점,경기,"경기 김포시 김포한강11로 288-19(운양동), 108호",031-982-9273,37.65468439,126.682431272
856,856,경북사동점,경북,경북 경산시 백자로53(사동),053-801-1421,35.811076676,128.753601981
857,857,금릉역점,경기,"경기 파주시 금빛로 24-18, 거성프라자 202호, 203호",031-948-1011,37.751656965,126.76763289
858,858,원주무실점,강원,"강원 원주시 능라동길 63(무실동), 201호",033-732-5592,37.333769014,127.930999063
859,859,구미신평점,경북,경북 구미시 신비로 19(신평동) ,054-463-7788,36.12271818,128.36483086
860,860,익산모현점,전북,전북 익산시 고현로 96(모현동1가) ,063-851-4898,35.94545825,126.943559224
861,861,대구동대구점,대구,대구 동구 동부로22길 8(신천동) ,053-755-3357,35.87603005,128.626808566
862,862,대구두류점,대구,대구 달서구 달구벌대로 1728(두류동) ,053-213-9942,35.856393688,128.554520291
863,863,부산연지점,부산,"부산 부산진구 새싹로 177, 상가 106동 107호",051-808-1567,35.171948225,129.049508098
864,864,부산장림점,부산,부산 사하구 다대로 247(장림동 산 29-4),051-263-2800,35.080416879,128.977544034
865,865,전남과학대점,전남,전남 곡성군 옥과면 대학로 114 ,061-363-0027,35.274368253,127.132650667
866,866,금호점,서울,서울 성동구 독서당로 296-1(금호동4가) ,02-2292-5002,37.548037918,127.02189817
867,867,구미형곡점,경북,경북 구미시 신시로7길 29(형곡동) ,054-457-1882,36.111710032,128.336509122
868,868,울산천곡점,울산,울산 북구 아진로 80(상안동) ,052-297-9992,35.630679203,129.340177943
869,869,구미선산점,경북,경북 구미시 선산읍 선산중앙로 95 ,054-481-4900,36.243066212,128.301657257
870,870,안양1번가점,경기,경기 안양시 만안구 안양로 304번길 4,031-464-3338,37.399272895,126.921362202
871,871,대구경일대점,경북,"경북 경산시 하양읍 가마실길 46, 2층",053-816-4242,35.904053674,128.801202955
872,872,대구성당점,대구,대구 달서구 당산로 118(성당동) ,053-655-8582,35.847691209,128.545783188
873,873,제주중앙로점,제주,제주 제주시 중앙로 60 중앙지하상가 127호,064-755-4882,33.513145257,126.524633404
874,874,고대타이거프라자점,서울,서울 성북구 안암로 145 타이거프라자 1층,02-926-2622,37.587582609,127.0304421
875,875,여수전남대점(구여수미평점),전남,"전남 여수시 대학로 31(미평동), 2층",061-655-3111,34.772854722,127.702804405
876,876,세븐밸리점,대구,대구 북구 동암로 90(동천동) ,053-326-9797,35.944100886,128.560328662
877,877,인천가좌점,인천,"인천 서구 건지로 402, 가좌한신휴플러스 상가 403동 105호",032-577-4731,37.495365829,126.683121461
878,878,주안신기점,인천,"인천 미추홀구 신기길 1, 2층",032-861-0979,37.448067223,126.676703777
879,879,가평읍점(구가평점),경기,경기 가평군 가평읍 가평제방길 129 ,031-581-5556,37.826584835,127.517160665
880,880,부산신호점,부산,부산 강서구 신호산단2로 21 (신호동215),051-941-6788,35.087043526,128.877739627
881,881,양산북정동점,경남,경상남도 양산시 북정로 19(북정동) ,055-387-7772,35.35915459,129.042630862
882,882,제주대정점,제주,제주 서귀포시 대정읍 상모로 302,064-792-9299,33.223182585,126.256961313
883,883,대전은행동점,대전,대전시 중구 대종로 480번길 40,042-222-9288,36.327538177,127.426818667
884,884,천안백석동점,충남,충남 천안시 서북구 한들3로 78-3(백석동) ,041-566-9288,36.830857831,127.124179591
885,885,홍성대학로점,충남,충남 홍성군 홍성읍 대학길 49 ,041-632-0245,36.577714694,126.659217039
886,886,제천세명대점,충북,충북 제천시 세명로 47(모산동) ,043-644-8824,37.180327799,128.203282575
887,887,금오공대점,경북,경북 구미시 대학로 52,054-476-9958,36.140485807,128.396461195
888,888,곡성읍점,전남,전남 곡성군 곡성읍 군청로 51,061-362-3377,35.281812811,127.290829908
889,889,부산명장점,부산,부산 동래구 반송로 271(명장동) ,051-526-2221,35.204210478,129.100887195
890,890,한국영상대점,세종시,세종시 장군면 대학길 242(금암리 192),휴점 중,36.459533844,127.212056182
891,891,대구대현점,대구,대구 북구 경대로7길 36(대현동) ,053-955-4242,35.885771453,128.610102489
892,892,대구용산점,대구,대구 달서구 용산로 230(용산동) ,053-564-4243,35.858042028,128.530850021
893,893,해운대해수욕장점,부산,부산 해운대구 구남로 26-1(우동) ,051-892-9233,35.161570931,129.160245008
894,894,창녕남지점,경남,광주 창녕군 남지읍 동포로 47 ,055-521-3369,0,0
895,895,인천옥련점,인천,인천 연수구 독배로 53 영인빌딩 2층,032-834-8255,37.425458744,126.644377759
896,896,고양풍동점,경기,경기도 고양시 일산동구 숲속마을 1로77(풍동 1274),031-905-9555,37.667855904,126.799869437
897,897,충대중문점,충북,충북 청주시 서원구 내수동로102번길 36(사창동),043-265-9770,36.632676776,127.456857997
898,898,고양동점,경기,경기도 고양시 덕양구 혜음로 27(고양동 226),031-938-9724,37.703039392,126.901748259
899,899,부산금정체육공원점,부산,부산광역시 금정구 체육공원로 399번길 324(두구동),051-508-9195,35.277341923,129.107878831
900,900,하남신장점,경기,경기 하남시 신장로 119-2(신장동) ,031-819-1004,37.537821163,127.204741298
901,901,대전관저점,대전,대전 서구 관저동로 71(관저동) ,042-544-8808,36.298373014,127.340211364
902,902,부산학장점,부산,부산광역시 사상구 대동로 61(학장동),051-312-9955,35.136221113,128.97562034
903,903,영주가흥점,경북,경북 영주시 대동로 36(가흥동) 1동 2호,054-635-9001,36.814826531,128.606330473
904,904,부산경상대점,부산,부산 연제구 고분로 143번길 3,051-867-2346,35.185802939,129.09793369
905,905,대구호산점,대구,대구 달서구 호산동로35북길 26(호산동) ,053-591-4244,35.851938045,128.485338218
906,906,광주대점,광주,광주 남구 효덕로 280(진월동) ,062-671-0026,35.10847203,126.897187925
907,907,화성향남점,경기,경기 화성시 향남읍 행정중앙2로 33 ,031-352-5096,37.130014875,126.919153901
908,908,경산역점,경북,경북 경산시 중앙로 7,053-818-3777,35.819999899,128.728657388
909,909,전주서신점,전북,전북 전주시 완산구 유연로 278(중화산동2가) ,063-224-2220,35.825139182,127.116025348
910,910,대구교대점,대구,대구 남구 중앙대로 243(대명동) ,053-657-5228,35.855158281,128.590254486
911,911,연성점,경기,경기 시흥시 장곡로 31-1(장곡동) ,031-404-9291,37.379185323,126.785278709
912,912,전남광양읍점,전남,전남 광양시 광양읍 대림오성로 136,061-761-3800,34.964660359,127.576450813
913,913,광주화정점,광주,광주 서구 월드컵4강로 92,062-651-9282,35.145032301,126.873549173
914,914,청주성안점,충북,충북 청주시 상당구 상당로81번길 57,043-223-6767,36.635372924,127.487177785
915,915,(신)양산중부점,경남,경남 양산시 양산역1길 12 2층,055-372-2201,35.335895839,129.027418522
916,916,대구동구청점,대구,대구 동구 아양로39길 6(신암동) ,053-944-4242,35.886422047,128.634925837
917,917,울산일산점,울산,울산 동구 방어진순환도로 627(일산동) ,052-233-9666,35.497792048,129.427652825
918,918,우정점,울산,울산 중구 우정3길 4(우정동) ,052-246-5244,35.558425857,129.311657743
919,919,삼계점,경남,경남 김해시 가야로169번길 5 103호,055-311-9555,35.262696986,128.872303469
920,920,전남대점,광주,광주 북구 우치로 86(용봉동) ,062-251-0900,35.175088155,126.912796397
921,921,부산초량점,부산,"부산광역시 동구 초량중로 87(초량동,1층)",051-442-2348,35.119498729,129.039442967
922,922,부산벡스코점,부산,"부산광역시 해운대구 센텀2로 15 (우동,센텀브라이언빌딩 102-1호)",051-746-8123,35.167698087,129.132361296
923,923,울산장현점,울산,울산 중구 종가로 735(장현동) ,052-295-3339,35.587277905,129.342796188
924,924,행신역점,경기,경기 고양시 덕양구 충경로 52,031-973-1050,37.615215698,126.835321388
925,925,부천괴안점,경기,경기 부천시 범안로 55(괴안동) 홈타운프라자 102호,032-345-7982,37.476883662,126.808067728
926,926,동춘점,인천,인천 연수구 앵고개로264번길 40(동춘동) ,032-813-5279,37.406672264,126.671252903
927,927,옥현주공점,울산,울산광역시 남구 옥현로 46번길 5-2(무거동),052-277-0880,35.539453863,129.265647351
928,928,고신대점,부산,부산광역시 영도구 와치로 246(동삼동),051-405-7733,35.075334455,129.068440891
929,929,동주대점,부산,부산광역시 사하구 낙동대로 154(괴정동),051-204-2757,35.103061215,128.999138868
930,930,인천연수점,인천,인천 연수구 샘말로7번길 3(연수동) ,032-818-8255,37.412019173,126.677618577
931,931,만수2호점,인천,인천 남동구 만수서로83번길 26(만수동) ,032-462-9279,37.462705663,126.734633309
932,932,마두백마점,경기,경기도 고양시 일산동구 일산로249(마두동),031-908-9982,37.65809719,126.787524817
933,933,대구중앙로점,대구,대구광역시 중구 중앙대로 389(동성로3가),053-422-4243,35.86789054,128.593382659
934,934,문현점,부산,부산광역시 남구 수영로 21(문현동),051-632-5055,35.137272282,129.070052121
935,935,구서역점,부산,부산광역시 금정구 중앙대로 1841번길 29(구서동),051-517-9242,0,0
936,936,내포신도시점,충남,"충청남도 홍성군 홍북읍 충남대로 50 아르페온2차 109호, 110호",041-634-9280,36.655857671,126.676264389
937,937,영대병원점 ,대구,대구 남구 대명로 282(대명동) ,053-657-4242,35.843424334,128.587010203
938,938,부천역곡점,경기,경기 부천시 부일로 714 에스프러스 101호,032-345-7300,37.484964378,126.809249701
939,939,명동점,서울,서울 중구 명동8길 26(명동2가) ,02-777-6073,37.562535299,126.984640424
940,940,제천점,충북,충북 제천시 의림대로 112,043-653-8982,37.137673677,128.210635582
941,941,대전문화점,대전,대전 중구 문화로 212(문화동) ,042-584-4259,36.31556473,127.408535403
942,942,대구침산점,대구,대구 북구 침산남로 140(침산동) ,053-341-4478,35.88809939,128.590942509
943,943,구미역점,경북,경북 구미시 구미중앙로 100(원평동) 1층,054-444-2285,36.127817313,128.333124295
944,944,합성점,경남,경남 창원시 마산회원구 양덕북4길 11(합성동) 2층,055-293-8259,35.237228769,128.58271087
945,945,계산역점,인천,인천 계양구 경명대로 1083(계산동) ,032-543-1255,37.54358633,126.727340965
946,946,운정1호점,경기,경기도 파주시 와석순환로 133 형성프라자 1층 106호 ,031-945-6368,37.712146975,126.745129428
947,947,영광점,전남,전남 영광군 영광읍 중앙로 191-4,061-351-0894,35.276199908,126.51162584
948,948,동덕여대점,서울,서울 성북구 화랑로 13길 7,02-909-6638,37.603778042,127.042525659
949,949,부천역점,경기,"경기도 부천시 소사구 성주로 263(심곡본동,1층)",032-666-2925,0,0
950,950,울산송정점,울산,울산광역시 북구 화산중앙로 94-5(화봉동 1466),052-285-4226,35.593583273,129.366309146
951,951,원흥지구점,경기,경기도 고양시 덕양구 도래울 2로 3,031-962-1280,37.630295709,126.869954954
952,952,서동점,부산,부산 금정구 서동로 158-2(서동) ,051-523-5550,35.214665886,129.10381027
953,953,양정점,울산,울산 북구 염포로 581(양정동) ,052-288-9277,35.539825748,129.386739162
954,954,만촌점,대구,대구광역시 수성구 만촌동 854-34,053-742-1669,0,0
955,955,야탑1호점,경기,경기 성남시 분당구 벌말로40번길 3(야탑동) ,031-709-5353,37.411609877,127.13858295
956,956,한라대점,제주,제주시 한라대학로 76(노형동),064-747-9299,33.476160972,126.478439126
957,957,밀양삼문점,경남,경남 밀양시 미리벌중앙로1길 17(삼문동) ,055-354-2448,35.481252323,128.748262393
958,958,소명점,경기,경기 부천시 부흥로 461-1(소사동) ,032-351-0285,37.48636467,126.790482063
959,959,칠곡점,대구,대구 북구 학정로 429(동천동) 105동,053-313-9955,35.943051503,128.563227219
960,960,감천점,부산,부산광역시 사하구 감천로 41(감천동),051-293-9285,35.091042923,128.997263158
961,961,선암점,울산,울산 남구 두왕로190번길 55(선암동) ,052-257-5151,35.516557324,129.316477786
962,962,울산혁신도시점,울산,울산 중구 종가4길 19(유곡동) ,052-246-9244,35.560156123,129.294439885
963,963,천안터미널사거리점 ,충남,충남 천안시 동남구 만남로 50(신부동) 터미널프라자 101호,041-566-9277,36.818700755,127.157615519
964,964,오산공군기지점,경기,경기 평택시 신장동 298-19 (공군작전사령부내) 2층,031-669-4377,0,0
965,965,목원대점 ,대전,대전 서구 도안북로 107(도안동) 210호,042-825-8838,36.330376868,127.340579667
966,966,마장점,서울,서울 성동구 마장로 301(마장동) ,02-6160-8982,37.566446292,127.043018819
967,967,해남점 ,전남,전남 해남군 해남읍 구교2길 26,061-537-3382,34.577726025,126.592964093
968,968,율하중앙점,경남,경남 김해시 율하3로 41(율하동) ,055-323-2260,35.171975356,128.814055515
969,969,영월점 ,강원,강원도 영월군 영월읍 중앙로 69,033-375-9282,37.183593149,128.471615973
970,970,김제점 ,전북,전라북도 김제시 화동길 17,063-547-4909,35.799550496,126.888800414
971,971,부평구청점 ,인천,인천 부평구 길주남로 13-1(부평동) ,032-504-2244,37.504883428,126.723138171
972,972,밀양하남점,경남,경남 밀양시 하남읍 시동3길 7 ,055-391-1777,35.374127357,128.711578882
973,973,부산재송점,부산,부산광역시 해운대구 재반로 79(재송동),051-783-9797,35.185425618,129.125653555
974,974,재능대점,인천,인천 동구 새천년로38번길 11 동산휴먼시아 상가동 207호,032-764-5580,37.474280844,126.650032677
975,975,양주백석점,경기,경기 양주시 백석읍 호명로 84 ,031-873-0330,37.786132753,126.991456393
976,976,울주언양점,울산,울산 울주군 언양읍 읍성로 115 ,052-254-9987,35.570474402,129.121326392
977,977,구례점,전남,전남 구례군 구례읍 봉성로 53,061-781-5553,35.206955776,127.464410148
978,978,충장점,광주,광주 동구 충장로 80-9,062-227-3456,35.147994521,126.915666489
979,979,제주대점,제주,"제주특별자치도 제주시 제주대학로 115 (아라이동,1층)",064-726-9299,33.460410603,126.562272578
980,980,다대2호점,부산,부산광역시 사하구 다대낙조1길 5(다대동),051-263-0055,35.049236243,128.965227265
981,981,호평역점,경기,"경기도 남양주시 호평로 33,1층 177-1",031-591-8588,37.656347456,127.242886461
982,982,임학점,인천,인천 계양구 장제로 887(임학동) ,032-547-1233,37.546175257,126.739266875
983,983,용호점,부산,부산광역시 남구 용호로 158(용호동),051-612-5757,35.118287017,129.111444302
984,984,서울시립대점,서울,"서울 동대문구 전농로 222(전농동, 씨티빌라트) 1층",02-2245-9292,37.583943783,127.053614878
985,985,과기대점,서울,서울 노원구 공릉로 223(공릉동),02-978-8292,37.629109013,127.076776383
986,986,광안해변점,부산,"부산광역시 수영구 광안해변로 229,103(민락동)",051-755-9233,35.154322282,129.119090956
987,987,원주연세대점,강원,강원도 원주시 흥업면 연세대길1(연세대학교 학생회관,033-766-4974,37.275649486,127.903665206
988,988,원광대점,전북,전북 익산시 익산대로70길 39(신동) ,063-852-0125,35.963298187,126.9573927
989,989,인하대점,인천,인천 미추홀구 경인남길30번길 53,032-875-5542,37.451755891,126.657384351
990,990,한국외대글로벌점,경기,경기도 용인시 처인구 모현면 외대로 81 한국외대 3층,031-330-4944,0,0
991,991,수원대점,경기,"경기 화성시 봉담읍 와우안길 22, 2동",031-239-1009,37.214470781,126.978897936
992,992,문수로아이파크점,울산,울산 남구 봉월로28번길 19-1 협성휴포레 112호,052-960-9292,35.535686438,129.308676295
993,993,신포점,인천,인천 중구 개항로 28-3(신포동) ,032-765-5050,37.471738779,126.625853791
994,994,수성구청점,대구,대구 수성구 달구벌대로 2494 장미아파트상가 101호,053-742-4243,35.858512455,128.635506341
995,995,반여2호점 ,부산,부산 해운대구 재반로 215,051-784-2210,35.19651083,129.130701604
996,996,장산역점,부산,부산해운대구해운대로 814 세종월드프라자 145호,051-702-5003,0,0
997,997,대동사거리점,부산,부산 해운대구 좌동순환로 175(좌동) 대아프라자 107호,051-702-3336,35.178129293,129.17553589
998,998,수정점,부산,부산 동구 중앙대로371번길 23(수정동) ,051-441-7582,35.129220768,129.047334396
999,999,모라점,부산,부산 사상구 백양대로 916 우성아파트상가 117호,051-326-9982,35.187826058,128.99106594
1000,1000,경복대점,경기,경기도 남양주시 진접읍 경복대로 434 1층,031-529-1553,37.734100409,127.212807312
1001,1001,당감점,부산,부산 부산진구 당감로 53-2(당감동) ,051-894-8886,35.166524823,129.038789125
1002,1002,고흥점,전남,전남 고흥군 고흥읍 고흥로 1800,061-832-3310,34.609885402,127.289481553
1003,1003,전주대점,전북,전라북도 전주시 완산구 서원로 8 (효자동3가),063-225-3600,35.813403913,127.095228656
1004,1004,지산점,대구,대구광역시 수성구 지범로 170,053-784-3645,35.821738372,128.638107595
1005,1005,호남대점,광주,"광주 광산구 선운로5(선암동,2층202호)",062-942-3939,35.148497431,126.77011127
1006,1006,당진기지시점,충남,충남 당진시 송악읍 기지시1길62(오문빌딩),041-353-9282,36.90407134,126.692901389
1007,1007,김포사우점,경기,경기 김포시 사우중로 79(북변동) 1층 104호,031-985-8186,37.621891526,126.720579379
1008,1008,대전보건대점,대전,대전 동구 우암로 324(가양동) ,042-622-3998,36.347853902,127.450991914
1009,1009,창원신월점(신월사파점),경남,경남 창원시 의창구 신사로 41(신월동) ,055-264-0046,35.225361588,128.690055084
1010,1010,유곡점,울산,울산광역시 중구 유곡동 평동1길 42,052-248-0815,35.559249092,129.305014194
1011,1011,인천송도점,인천,인천 연수구 컨벤시아대로 69(송도동) 1층 124호,032-858-7595,37.395714781,126.650953859
1012,1012,당진읍내점,충남,충남 당진시 당진중앙2로 117-36, 041-357-9277,36.895018015,126.63083784
1013,1013,안면터미널점,충남,충남 태안군 안면읍 장터로 129,041-673-8895,36.518778367,126.345242922
1014,1014,하단가락점,부산,부산 사하구 하신번영로 209(하단동) ,051-205-2223,35.099806189,128.958193089
1015,1015,강릉포남점,강원,강원 강릉시 하평3길 40(포남동) ,033-653-8592,37.772527952,128.915164255
1016,1016,중동역점,경기,경기 부천시 부일로 322(중동) ,032-613-3946,37.488166238,126.765802292
1017,1017,칠곡석적점,경북,경북 칠곡군 석적읍 유학로 42-1,054-977-8230,36.077589516,128.414016505
1018,1018,서천점,충남,충남 서천군 서천읍 서천로 139 ,041-953-9288,36.080300704,126.6865206
1019,1019,함덕점,제주,제주시 조천읍 함덕로 38,064-783-9299,33.54227914,126.67131756
1020,1020,안락점,부산,부산광역시 동래구 명장로 133-1(안락동),051-522-3666,35.199904356,129.112614527
1021,1021,아이스퀘어점,경남,경남 김해시 김해대로 2342 c301-2호,055-903-7332,35.225717538,128.883243672
1022,1022,율하관동점,경남,경상남도 김해시 율하3로91번길 14-17(관동동),055-325-6692,0,0
1023,1023,울산대송점,울산,울산광역시 동구 학문로 71,052-234-2002,35.503404399,129.421415752
1024,1024,신태화점,울산,울산 중구 태화로 194(태화동) ,052-244-9001,35.551684536,129.296764997
1025,1025,신홍성터미널점,충남,충남 홍성군 홍성읍 조양로 247번길 9,041-631-9288,0,0
1026,1026,만수3지구점,인천,인천 남동구 장승남로 41(만수동) ,032-466-8300,37.443631962,126.736801397
1027,1027,신구미송정점,경북,경북 구미시 박정희로 599,054-444-2289,36.124545444,128.338349402
1028,1028,대구율하광장점,대구,대구 동구 안심로22길 46(율하동) ,053-963-7005,35.863367605,128.696363946
1029,1029,하양점,경북,경북 경산시 하양읍 하양로 47 ,053-216-6100,35.910047993,128.814415109
1030,1030,이천점,경기,경기 이천시 어재연로37번길 4(창전동) ,031-637-2172,37.279986072,127.445277018
1031,1031,화명롯데점,부산,부산 북구 금곡대로303번길 35(화명동) ,051-365-1566,35.235462306,129.011674181
1032,1032,송우점,경기,경기도 포천시 소흘읍 솔모루로 30,031-544-8592,37.825190751,127.143569437
1033,1033,대천해수욕장점,충남,충남 보령시 머드로 137(신흑동),041-933-9281,36.31634,126.510103186
1034,1034,다운점,울산,울산 중구 다운로 113(다운동) ,052-222-9400,35.562865982,129.266946449
1035,1035,구미구평점,경북,경북 구미시 인동36길 9(구평동) ,054-472-2711,36.093491589,128.432625199
1036,1036,경북대점,대구,대구 북구 대학로17길 5(산격동) ,053-944-5582,35.892836308,128.608730027
1037,1037,김천평화점,경북,경북 김천시 김천로 75(평화동) ,054-437-9933,36.125536482,128.111281494
1038,1038,당리점,부산,부산광역시 사하구 제석로 66(당리동),051-293-7666,35.106229972,128.975130621
1039,1039,신송현점,대구,"대구광역시 달서구 월배로75길69(송현동,1층)",053-555-9953,35.830651528,128.547187964
1040,1040,상인점,대구,대구 달서구 월곡로 261-1(상인동) ,053-635-1989,35.817661304,128.538583037
1041,1041,배재대점,대전,대전 서구 도마로 2(도마동) ,042-538-2225,36.322434996,127.370481734
1042,1042,청주대점,충북,충북 청주시 청원구 대성로288번길 59,043-223-3392,36.651427611,127.493475831
