customer_id,name,class,gender,start_date,end_date,campaign_id,is_deleted,class_name,price,campaign_name,mean,median,max,min,routine_flg,calc_date,membership_period
OA004129,XXXXX,C02,F,2018-04-13,,CA3,0,1_주간,7500,1_입회비무료,7.75,8.0,10,5,1,2019-04-30,12.566666666666666
TS763203,XXXX,C02,F,2018-04-13,,CA3,0,1_주간,7500,1_입회비무료,7.333333333333333,7.0,11,3,1,2019-04-30,12.566666666666666
HD643188,XXXXXX,C01,F,2018-04-13,2018-06-30 00:00:00,CA3,1,0_종일,10500,1_입회비무료,5.333333333333333,6.0,8,2,0,2018-06-30,2.5666666666666664
HD402002,XXXX,C01,F,2018-04-13,,CA3,0,0_종일,10500,1_입회비무료,8.166666666666666,7.5,12,6,1,2019-04-30,12.566666666666666
GD915723,XXXX,C02,F,2018-04-13,2018-09-30 00:00:00,CA3,1,1_주간,7500,1_입회비무료,4.0,4.0,6,2,0,2018-09-30,5.566666666666666
OA484337,XX,C01,F,2018-04-13,2019-02-28 00:00:00,CA3,1,0_종일,10500,1_입회비무료,5.090909090909091,4.0,10,1,1,2019-02-28,10.5
HD634523,XXXX,C03,F,2018-04-13,2019-01-31 00:00:00,CA3,1,2_야간,6000,1_입회비무료,4.0,4.0,7,1,0,2019-01-31,9.6
OA396855,XXXX,C02,F,2018-04-13,2019-01-31 00:00:00,CA3,1,1_주간,7500,1_입회비무료,4.3,4.0,8,1,1,2019-01-31,9.6
AS354246,XXXXX,C01,M,2018-04-13,2018-05-31 00:00:00,CA3,1,0_종일,10500,1_입회비무료,7.0,7.0,8,6,0,2018-05-31,1.6
GD165203,XXXXX,C01,F,2018-04-14,2018-10-31 00:00:00,CA3,1,0_종일,10500,1_입회비무료,4.571428571428571,5.0,8,1,1,2018-10-31,6.566666666666666
PL849292,XXX,C01,M,2018-04-14,2018-12-31 00:00:00,CA3,1,0_종일,10500,1_입회비무료,5.111111111111111,6.0,8,2,0,2018-12-31,8.566666666666666
HI606358,XXXX,C01,M,2018-04-14,2018-12-31 00:00:00,CA3,1,0_종일,10500,1_입회비무료,4.555555555555555,4.0,11,1,1,2018-12-31,8.566666666666666
IK430848,XXXXXX,C01,F,2018-04-14,2018-10-31 00:00:00,CA3,1,0_종일,10500,1_입회비무료,4.571428571428571,4.0,7,2,1,2018-10-31,6.566666666666666
HD874104,XXXXX,C03,F,2018-04-14,2018-10-31 00:00:00,CA3,1,2_야간,6000,1_입회비무료,4.142857142857143,4.0,7,3,1,2018-10-31,6.566666666666666
TS345366,XXXXX,C02,F,2018-04-14,2018-09-30 00:00:00,CA3,1,1_주간,7500,1_입회비무료,4.5,4.5,7,2,1,2018-09-30,5.533333333333333
PL012044,XXX,C03,M,2018-04-14,,CA3,0,2_야간,6000,1_입회비무료,7.25,7.5,10,3,1,2019-04-30,12.533333333333333
GD174951,XXX,C02,M,2018-04-14,2018-12-31 00:00:00,CA3,1,1_주간,7500,1_입회비무료,4.666666666666667,4.0,9,2,1,2018-12-31,8.566666666666666
HD032015,XXX,C01,F,2018-04-14,2019-03-31 00:00:00,CA3,1,0_종일,10500,1_입회비무료,4.916666666666667,4.0,10,1,1,2019-03-31,11.566666666666666
HD717249,XXX,C01,F,2018-04-14,2018-10-31 00:00:00,CA3,1,0_종일,10500,1_입회비무료,4.714285714285714,5.0,10,1,0,2018-10-31,6.566666666666666
IK082424,XXXX,C03,F,2018-04-14,2019-03-31 00:00:00,CA3,1,2_야간,6000,1_입회비무료,5.166666666666667,5.0,9,1,1,2019-03-31,11.566666666666666
PL850297,XXXX,C02,F,2018-04-15,2018-05-31 00:00:00,CA3,1,1_주간,7500,1_입회비무료,5.5,5.5,9,2,0,2018-05-31,1.5333333333333332
HD104614,XXXXX,C02,F,2018-04-15,2019-02-28 00:00:00,CA3,1,1_주간,7500,1_입회비무료,4.2727272727272725,4.0,8,1,1,2019-02-28,10.433333333333334
OA245976,XXXXXX,C03,M,2018-04-15,2018-11-30 00:00:00,CA3,1,2_야간,6000,1_입회비무료,4.0,4.0,7,2,1,2018-11-30,7.5
GD390290,XXXXX,C03,M,2018-04-15,2018-06-30 00:00:00,CA3,1,2_야간,6000,1_입회비무료,5.666666666666667,4.0,11,2,0,2018-06-30,2.5
OA507872,XXXXX,C01,M,2018-04-15,2018-06-30 00:00:00,CA3,1,0_종일,10500,1_입회비무료,6.333333333333333,5.0,9,5,0,2018-06-30,2.5
TS977703,XX,C01,M,2018-04-15,,CA3,0,0_종일,10500,1_입회비무료,7.0,7.5,8,4,1,2019-04-30,12.5
HD069655,XXXX,C01,M,2018-04-15,2018-11-30 00:00:00,CA3,1,0_종일,10500,1_입회비무료,4.875,4.5,9,3,1,2018-11-30,7.5
AS628722,XXX,C02,F,2018-04-15,2019-02-28 00:00:00,CA3,1,1_주간,7500,1_입회비무료,4.454545454545454,4.0,9,1,1,2019-02-28,10.433333333333334
HI491991,XXXX,C03,M,2018-04-15,2018-06-30 00:00:00,CA3,1,2_야간,6000,1_입회비무료,5.666666666666667,6.0,9,2,0,2018-06-30,2.5
GD716223,XXXXX,C02,F,2018-04-15,,CA3,0,1_주간,7500,1_입회비무료,7.083333333333333,7.0,11,3,1,2019-04-30,12.5
HD571515,XXXXX,C01,F,2018-04-15,2019-03-31 00:00:00,CA3,1,0_종일,10500,1_입회비무료,4.583333333333333,4.5,9,2,1,2019-03-31,11.533333333333333
OA405652,XXXXX,C03,M,2018-04-15,2019-01-31 00:00:00,CA3,1,2_야간,6000,1_입회비무료,4.4,4.0,8,2,1,2019-01-31,9.533333333333333
AS197200,XXXX,C03,M,2018-04-15,,CA3,0,2_야간,6000,1_입회비무료,8.25,8.0,12,6,1,2019-04-30,12.5
PL064289,XXX,C03,M,2018-04-15,2018-11-30 00:00:00,CA3,1,2_야간,6000,1_입회비무료,3.75,4.5,7,1,1,2018-11-30,7.5
IK642724,XXX,C01,F,2018-04-15,2019-03-31 00:00:00,CA3,1,0_종일,10500,1_입회비무료,5.5,5.0,9,2,1,2019-03-31,11.533333333333333
HI085532,XXXXX,C01,F,2018-04-15,2018-07-31 00:00:00,CA3,1,0_종일,10500,1_입회비무료,3.75,3.0,7,2,0,2018-07-31,3.533333333333333
HI049184,XXXXX,C03,M,2018-04-15,2018-10-31 00:00:00,CA3,1,2_야간,6000,1_입회비무료,4.142857142857143,3.0,8,1,0,2018-10-31,6.533333333333333
OA710903,XXXXXX,C01,F,2018-04-15,2019-02-28 00:00:00,CA3,1,0_종일,10500,1_입회비무료,5.0,5.0,9,1,0,2019-02-28,10.433333333333334
HD981197,XXX,C02,F,2018-04-15,2018-12-31 00:00:00,CA3,1,1_주간,7500,1_입회비무료,4.444444444444445,4.0,7,1,0,2018-12-31,8.533333333333333
AS639549,XXXXX,C01,F,2018-04-15,2018-11-30 00:00:00,CA3,1,0_종일,10500,1_입회비무료,4.375,3.5,9,2,0,2018-11-30,7.5
OA834676,XXXX,C01,M,2018-04-15,2018-05-31 00:00:00,CA3,1,0_종일,10500,1_입회비무료,6.0,6.0,9,3,0,2018-05-31,1.5333333333333332
HD805503,XXX,C01,M,2018-05-01,,CA2,0,0_종일,10500,0_입회비반액할인,6.818181818181818,7.0,9,5,1,2019-04-30,11.966666666666667
TS315466,XXX,C02,F,2018-05-01,2018-12-31 00:00:00,CA2,1,1_주간,7500,0_입회비반액할인,4.125,4.0,8,1,0,2018-12-31,8.0
HI372505,XXXXX,C03,F,2018-05-01,2019-03-31 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인,5.454545454545454,5.0,10,3,1,2019-03-31,11.0
IK000432,XXXXXX,C01,F,2018-05-01,2019-03-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,4.909090909090909,4.0,11,2,1,2019-03-31,11.0
GD608565,XX,C02,F,2018-05-01,2018-10-31 00:00:00,CA2,1,1_주간,7500,0_입회비반액할인,4.666666666666667,5.0,8,1,1,2018-10-31,6.0
AS247467,XXXX,C01,M,2018-05-01,2018-11-30 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,4.285714285714286,4.0,9,1,0,2018-11-30,6.966666666666667
HI866614,XXXXX,C02,M,2018-05-01,,CA2,0,1_주간,7500,0_입회비반액할인,8.0,8.0,11,6,1,2019-04-30,11.966666666666667
TS034873,XXXXX,C03,M,2018-05-01,,CA2,0,2_야간,6000,0_입회비반액할인,6.636363636363637,7.0,9,3,1,2019-04-30,11.966666666666667
OA777947,XXXX,C01,M,2018-05-01,2018-12-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,3.25,3.0,7,1,0,2018-12-31,8.0
HI630247,XXXXXX,C01,M,2018-05-01,,CA2,0,0_종일,10500,0_입회비반액할인,8.181818181818182,8.0,10,6,1,2019-04-30,11.966666666666667
IK056231,XXXX,C03,M,2018-05-01,2018-11-30 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인,4.0,4.0,9,1,0,2018-11-30,6.966666666666667
PL247947,XXXXXX,C01,F,2018-05-01,2018-09-30 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,4.8,3.0,10,2,1,2018-09-30,4.966666666666667
GD797764,XXXXXX,C02,F,2018-05-02,2019-02-28 00:00:00,CA2,1,1_주간,7500,0_입회비반액할인,4.9,5.0,9,1,0,2019-02-28,9.866666666666667
HI058807,XXX,C01,F,2018-05-02,,CA2,0,0_종일,10500,0_입회비반액할인,7.909090909090909,8.0,10,5,1,2019-04-30,11.933333333333334
PL177911,XXXXXX,C03,M,2018-05-02,2018-09-30 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인,4.0,3.0,7,3,0,2018-09-30,4.933333333333334
PL154639,XXXXX,C01,M,2018-05-02,2018-09-30 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,4.0,4.0,6,1,1,2018-09-30,4.933333333333334
GD316791,XXXX,C01,M,2018-05-02,2018-10-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,5.5,5.5,9,3,1,2018-10-31,5.966666666666667
OA420229,XXXXX,C01,F,2018-05-02,2018-08-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,4.75,4.5,8,2,0,2018-08-31,3.966666666666667
PL300201,XXX,C03,M,2018-05-02,2019-02-28 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인,4.6,4.0,11,1,1,2019-02-28,9.866666666666667
TS023870,XXX,C03,M,2018-05-02,2019-03-31 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인,4.363636363636363,4.0,11,1,1,2019-03-31,10.966666666666667
GD892565,XXXXX,C01,M,2018-05-02,,CA2,0,0_종일,10500,0_입회비반액할인,7.7272727272727275,8.0,10,5,1,2019-04-30,11.933333333333334
GD462507,XXXXX,C01,F,2018-05-02,2018-11-30 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,6.0,6.0,10,3,1,2018-11-30,6.933333333333334
HD384128,XXX,C03,F,2018-05-02,,CA2,0,2_야간,6000,0_입회비반액할인,7.7272727272727275,8.0,9,6,1,2019-04-30,11.933333333333334
IK356680,XXX,C01,M,2018-05-02,,CA2,0,0_종일,10500,0_입회비반액할인,8.272727272727273,8.0,11,3,1,2019-04-30,11.933333333333334
TS310889,XXXX,C01,F,2018-05-03,,CA2,0,0_종일,10500,0_입회비반액할인,7.454545454545454,8.0,9,5,1,2019-04-30,11.9
OA211420,XX,C01,M,2018-05-03,2019-03-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,3.909090909090909,4.0,7,1,0,2019-03-31,10.933333333333334
PL333517,XXXXX,C02,M,2018-05-03,,CA2,0,1_주간,7500,0_입회비반액할인,7.090909090909091,7.0,10,6,1,2019-04-30,11.9
AS418314,XXXXX,C01,F,2018-05-03,2018-07-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,5.666666666666667,5.0,9,3,0,2018-07-31,2.9333333333333336
OA794712,XXXXX,C03,F,2018-05-03,,CA2,0,2_야간,6000,0_입회비반액할인,7.909090909090909,7.0,11,6,1,2019-04-30,11.9
TS844505,XXX,C03,M,2018-05-03,2018-09-30 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인,3.2,3.0,7,1,1,2018-09-30,4.9
OA802798,XX,C01,F,2018-05-03,,CA2,0,0_종일,10500,0_입회비반액할인,7.181818181818182,8.0,9,3,1,2019-04-30,11.9
GD289362,XX,C02,F,2018-05-04,,CA2,0,1_주간,7500,0_입회비반액할인,8.090909090909092,8.0,10,6,1,2019-04-30,11.866666666666667
HI474778,XXX,C03,F,2018-05-04,,CA2,0,2_야간,6000,0_입회비반액할인,6.909090909090909,7.0,10,5,1,2019-04-30,11.866666666666667
TS349770,XXXXX,C01,F,2018-05-04,2018-12-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,3.5,3.0,7,1,1,2018-12-31,7.9
GD819153,XXXXX,C01,F,2018-05-04,2018-07-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,4.666666666666667,5.0,6,3,1,2018-07-31,2.9
IK575241,XX,C01,F,2018-05-04,2019-02-28 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,3.9,4.0,6,1,1,2019-02-28,9.8
TS761925,XXX,C01,M,2018-05-04,2019-02-28 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,3.6,3.0,7,2,1,2019-02-28,9.8
GD931906,XXXXX,C03,M,2018-05-04,2019-02-28 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인,4.3,4.0,10,1,1,2019-02-28,9.8
OA695959,XXXXX,C03,M,2018-05-04,2019-03-31 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인,4.181818181818182,5.0,8,1,1,2019-03-31,10.9
GD001932,XX,C02,F,2018-05-04,2019-03-31 00:00:00,CA2,1,1_주간,7500,0_입회비반액할인,5.545454545454546,6.0,10,2,1,2019-03-31,10.9
IK802877,XXXX,C01,F,2018-05-04,,CA2,0,0_종일,10500,0_입회비반액할인,8.363636363636363,8.0,11,6,1,2019-04-30,11.866666666666667
PL074136,XXXX,C01,F,2018-05-04,2019-01-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,4.111111111111111,3.0,10,1,1,2019-01-31,8.9
PL535994,XXXXXX,C01,M,2018-05-05,2018-12-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,3.5,2.5,8,1,1,2018-12-31,7.866666666666667
IK714626,XXX,C01,M,2018-05-05,2019-01-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,4.444444444444445,4.0,8,1,1,2019-01-31,8.866666666666667
IK899587,XXX,C03,M,2018-05-05,2018-11-30 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인,5.285714285714286,6.0,9,1,1,2018-11-30,6.833333333333333
GD913324,XXXXX,C02,F,2018-05-05,,CA2,0,1_주간,7500,0_입회비반액할인,7.818181818181818,8.0,11,5,1,2019-04-30,11.833333333333334
AS814353,XXXXXX,C03,F,2018-05-05,,CA2,0,2_야간,6000,0_입회비반액할인,8.090909090909092,8.0,11,7,1,2019-04-30,11.833333333333334
AS584134,XXXXX,C01,M,2018-05-05,2019-01-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,4.222222222222222,4.0,8,1,0,2019-01-31,8.866666666666667
HI575026,XXXX,C03,F,2018-05-05,,CA2,0,2_야간,6000,0_입회비반액할인,7.7272727272727275,8.0,10,6,1,2019-04-30,11.833333333333334
OA086620,XXXXXX,C01,M,2018-05-05,,CA2,0,0_종일,10500,0_입회비반액할인,8.181818181818182,8.0,11,6,1,2019-04-30,11.833333333333334
HI446535,XXXX,C02,F,2018-05-05,2019-03-31 00:00:00,CA2,1,1_주간,7500,0_입회비반액할인,5.0,6.0,8,1,1,2019-03-31,10.866666666666667
GD706415,XXX,C01,M,2018-05-05,2018-12-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,4.375,4.0,7,2,0,2018-12-31,7.866666666666667
GD700354,XXXX,C03,M,2018-05-05,2018-12-31 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인,4.5,4.5,10,2,0,2018-12-31,7.866666666666667
PL907705,XXXXX,C03,M,2018-05-06,2019-02-28 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인,3.6,3.5,7,1,1,2019-02-28,9.733333333333333
IK862574,XX,C01,M,2018-05-06,2019-02-28 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,4.4,5.0,8,1,1,2019-02-28,9.733333333333333
AS557018,XXXXX,C01,M,2018-05-06,2018-11-30 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,4.142857142857143,4.0,7,1,1,2018-11-30,6.8
HI562740,XXXX,C01,F,2018-05-06,,CA2,0,0_종일,10500,0_입회비반액할인,7.818181818181818,7.0,10,6,1,2019-04-30,11.8
HD707253,XXXXX,C01,M,2018-05-06,,CA2,0,0_종일,10500,0_입회비반액할인,7.090909090909091,7.0,10,5,1,2019-04-30,11.8
TS942640,XXXXX,C02,F,2018-05-06,2018-07-31 00:00:00,CA2,1,1_주간,7500,0_입회비반액할인,6.0,5.0,9,4,0,2018-07-31,2.8333333333333335
AS080039,XXXXXX,C01,M,2018-05-06,2018-07-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,5.333333333333333,4.0,10,2,0,2018-07-31,2.8333333333333335
HI340865,XXXXX,C01,M,2018-05-06,2018-10-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,4.5,4.0,10,1,0,2018-10-31,5.833333333333333
OA402491,XXX,C01,F,2018-05-06,2019-02-28 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,4.3,3.5,9,1,0,2019-02-28,9.733333333333333
OA224027,XXXXX,C01,F,2018-05-06,2018-06-30 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,3.5,3.5,6,1,0,2018-06-30,1.8
AS067995,XXXX,C03,M,2018-05-06,2018-08-31 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인,5.25,5.0,9,2,1,2018-08-31,3.8333333333333335
PL806332,XXXX,C02,F,2018-05-06,2018-11-30 00:00:00,CA2,1,1_주간,7500,0_입회비반액할인,6.0,6.0,9,3,1,2018-11-30,6.8
HD221159,XXXXXX,C01,F,2018-05-06,2019-01-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,4.111111111111111,5.0,6,2,1,2019-01-31,8.833333333333334
GD864823,XX,C03,F,2018-05-06,2018-10-31 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인,4.666666666666667,4.5,8,2,0,2018-10-31,5.833333333333333
PL432893,XXXXXX,C03,M,2018-05-07,,CA2,0,2_야간,6000,0_입회비반액할인,7.636363636363637,8.0,11,6,1,2019-04-30,11.766666666666667
OA596935,XXXXX,C01,M,2018-05-07,2018-10-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,5.166666666666667,4.0,12,2,1,2018-10-31,5.8
OA577082,XXXXX,C01,M,2018-05-07,2018-09-30 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,4.2,4.0,7,1,1,2018-09-30,4.766666666666667
OA599018,XXX,C01,M,2018-05-07,2018-09-30 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,3.8,3.0,10,1,0,2018-09-30,4.766666666666667
HD828510,XXXXX,C01,M,2018-05-07,2018-08-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,6.0,4.5,12,3,1,2018-08-31,3.8
OA247479,XXXXXX,C01,M,2018-05-07,2019-01-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,4.888888888888889,5.0,12,1,1,2019-01-31,8.8
PL928334,XXX,C03,M,2018-05-07,2019-01-31 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인,4.111111111111111,3.0,10,2,1,2019-01-31,8.8
OA567940,XXXXX,C01,F,2018-05-07,2019-01-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,4.666666666666667,4.0,6,4,1,2019-01-31,8.8
AS963873,XXXXX,C01,M,2018-05-07,2018-09-30 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,3.6,3.0,8,2,1,2018-09-30,4.766666666666667
PL790086,XXXX,C02,F,2018-05-07,2018-12-31 00:00:00,CA2,1,1_주간,7500,0_입회비반액할인,4.875,4.5,9,2,1,2018-12-31,7.8
OA058104,XXXX,C03,F,2018-05-07,,CA2,0,2_야간,6000,0_입회비반액할인,7.7272727272727275,7.0,11,4,1,2019-04-30,11.766666666666667
PL959979,XXXX,C02,F,2018-05-08,,CA2,0,1_주간,7500,0_입회비반액할인,7.909090909090909,8.0,11,4,1,2019-04-30,11.733333333333333
AS069263,XXX,C03,M,2018-05-08,2018-07-31 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인,4.666666666666667,2.0,10,2,0,2018-07-31,2.7666666666666666
AS029624,XXXXX,C01,M,2018-05-08,2019-01-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,4.777777777777778,5.0,8,1,1,2019-01-31,8.766666666666667
AS421462,XXXX,C01,F,2018-05-08,2018-07-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,5.666666666666667,5.0,7,5,0,2018-07-31,2.7666666666666666
OA923186,XXXXX,C03,M,2018-05-08,2018-12-31 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인,4.25,4.0,8,3,1,2018-12-31,7.766666666666667
OA435380,XXXXX,C01,M,2018-05-08,2018-08-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,4.5,4.0,8,2,0,2018-08-31,3.7666666666666666
HD500688,XXXXX,C01,M,2018-05-08,2018-07-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,3.6666666666666665,2.0,8,1,0,2018-07-31,2.7666666666666666
IK065131,XXXXX,C03,M,2018-05-08,2018-10-31 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인,4.666666666666667,4.0,9,1,1,2018-10-31,5.766666666666667
HD460338,XXXXX,C02,F,2018-05-08,2018-08-31 00:00:00,CA2,1,1_주간,7500,0_입회비반액할인,3.5,2.0,8,2,0,2018-08-31,3.7666666666666666
HI214680,XXXXX,C01,M,2018-05-08,2018-11-30 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,5.142857142857143,5.0,9,1,1,2018-11-30,6.733333333333333
GD862688,XXXXX,C03,F,2018-05-08,,CA2,0,2_야간,6000,0_입회비반액할인,7.636363636363637,8.0,11,5,1,2019-04-30,11.733333333333333
GD843057,XXXXX,C02,F,2018-05-09,2018-08-31 00:00:00,CA2,1,1_주간,7500,0_입회비반액할인,5.0,5.5,8,1,1,2018-08-31,3.7333333333333334
AS525250,XXXX,C03,F,2018-05-09,2018-06-30 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인,5.5,5.5,9,2,1,2018-06-30,1.7
OA748749,XXXXX,C03,F,2018-05-09,2018-09-30 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인,3.8,4.0,6,1,0,2018-09-30,4.7
IK710780,XXXXX,C03,M,2018-05-09,2018-12-31 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인,3.75,3.0,8,1,1,2018-12-31,7.733333333333333
OA366759,XXXXX,C03,M,2018-05-09,2018-07-31 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인,5.0,3.0,10,2,0,2018-07-31,2.7333333333333334
HI408835,XXXX,C01,F,2018-05-09,2018-09-30 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,3.6,3.0,7,1,1,2018-09-30,4.7
HD747321,XX,C01,F,2018-05-09,2019-03-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,5.090909090909091,4.0,9,1,1,2019-03-31,10.733333333333333
HD919452,XXXX,C03,F,2018-05-09,2018-09-30 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인,4.0,3.0,7,2,0,2018-09-30,4.7
AS131358,XXX,C03,F,2018-05-09,2018-07-31 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인,5.666666666666667,5.0,9,3,0,2018-07-31,2.7333333333333334
TS617231,XXXX,C01,M,2018-05-09,2019-03-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,4.545454545454546,5.0,8,2,1,2019-03-31,10.733333333333333
GD766769,XXXXX,C02,M,2018-05-09,2019-02-28 00:00:00,CA2,1,1_주간,7500,0_입회비반액할인,4.1,3.5,9,1,0,2019-02-28,9.633333333333333
GD778254,XXXXX,C03,F,2018-05-09,2018-07-31 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인,4.333333333333333,2.0,10,1,0,2018-07-31,2.7333333333333334
AS025956,XXXXXX,C01,M,2018-05-09,2019-02-28 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,4.4,4.5,7,1,1,2019-02-28,9.633333333333333
GD203795,XXX,C01,F,2018-05-09,2019-02-28 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,4.7,4.0,9,1,0,2019-02-28,9.633333333333333
PL397032,XXXXX,C02,F,2018-05-09,2019-02-28 00:00:00,CA2,1,1_주간,7500,0_입회비반액할인,3.8,3.5,7,1,1,2019-02-28,9.633333333333333
IK611614,XXX,C03,M,2018-05-09,,CA2,0,2_야간,6000,0_입회비반액할인,7.909090909090909,8.0,11,7,1,2019-04-30,11.7
TS842244,XXXXX,C02,F,2018-05-09,2018-08-31 00:00:00,CA2,1,1_주간,7500,0_입회비반액할인,5.25,4.5,9,3,1,2018-08-31,3.7333333333333334
PL759951,XXXX,C02,M,2018-05-09,2018-09-30 00:00:00,CA2,1,1_주간,7500,0_입회비반액할인,4.6,4.0,8,3,1,2018-09-30,4.7
HI823009,XXXXX,C01,M,2018-05-09,2018-11-30 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,3.857142857142857,4.0,7,1,0,2018-11-30,6.7
OA385689,XXXX,C03,M,2018-05-10,2018-07-31 00:00:00,CA2,1,2_야간,6000,0_입회비반액할인,6.0,6.0,9,3,1,2018-07-31,2.7
GD264669,XXXX,C01,M,2018-05-10,2018-10-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,3.8333333333333335,2.0,8,2,0,2018-10-31,5.7
GD595676,XXXX,C01,F,2018-05-10,2018-09-30 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,3.6,2.0,8,1,0,2018-09-30,4.666666666666667
PL148706,XXXXX,C01,M,2018-05-10,,CA2,0,0_종일,10500,0_입회비반액할인,7.2727272727272725,8.0,10,4,1,2019-04-30,11.666666666666666
OA594481,XXXXX,C01,F,2018-05-10,2018-11-30 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,4.142857142857143,4.0,7,1,0,2018-11-30,6.666666666666667
TS660166,XXXX,C02,F,2018-05-10,2019-02-28 00:00:00,CA2,1,1_주간,7500,0_입회비반액할인,4.5,5.0,7,1,1,2019-02-28,9.6
OA850618,XXXX,C01,F,2018-05-10,2019-01-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,3.888888888888889,3.0,9,2,0,2019-01-31,8.7
OA100873,XXXXX,C03,M,2018-05-10,,CA2,0,2_야간,6000,0_입회비반액할인,8.090909090909092,8.0,11,5,1,2019-04-30,11.666666666666666
OA268998,XXX,C01,M,2018-05-10,2018-11-30 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,5.0,5.0,10,3,0,2018-11-30,6.666666666666667
HI260363,XXX,C01,F,2018-05-10,2018-10-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,3.8333333333333335,2.5,9,1,0,2018-10-31,5.7
OA660152,XXX,C03,M,2018-05-10,,CA2,0,2_야간,6000,0_입회비반액할인,7.7272727272727275,9.0,10,4,1,2019-04-30,11.666666666666666
HI013029,XXXXXX,C03,M,2018-05-10,,CA2,0,2_야간,6000,0_입회비반액할인,7.636363636363637,8.0,10,4,1,2019-04-30,11.666666666666666
IK660380,XXXXX,C01,M,2018-05-10,2019-01-31 00:00:00,CA2,1,0_종일,10500,0_입회비반액할인,5.0,5.0,7,1,1,2019-01-31,8.7
